TweetID,LangID,TopicID,HateLabel,TweetText
1277967939111579656,1,3,1,Na
1277967918332952585,1,3,0,Na
1277967878466097152,1,3,1,Na
1277967842353143812,1,3,1,Na
1277967819024392192,1,3,1,Na
1277967784383676416,1,3,1,Na
1277967729580929024,1,3,1,Na
1277967693467926533,1,2,1,Na
1277967651969445889,1,3,1,Na
1277967555844399105,1,3,0,Na
1277967467470446595,1,3,0,Na
1277967420720734211,1,3,0,Na
1277967413963702273,1,3,0,Na
1277967412210462721,1,3,1,Na
1277967358389190665,1,3,0,Na
1277967306652413953,1,3,1,Na
1277967293796855811,1,2,1,Na
1277967254995402753,1,3,1,Na
1277967212309958662,1,3,1,Na
1277967198334488577,1,3,0,Na
1277967103434211329,1,3,2,Na
1277967070290833408,1,3,0,Na
1277966968667045889,1,3,1,Na
1277966883237457922,1,3,1,Na
1277966834424180736,1,3,1,Na
1277966781840162824,1,3,1,Na
1277966747409104898,1,3,0,Na
1277966708964130816,1,3,1,Na
1277966708762767360,1,3,1,Na
1277966697467527177,1,3,1,Na
1277966684419026953,1,3,0,Na
1277966616622329857,1,3,1,Na
1277966523575885824,1,3,0,Na
1277966502105235459,1,3,1,Na
1277966493360066564,1,3,1,Na
1277966460946534405,1,3,1,Na
1277966446899761158,1,3,1,Na
1277966422400880642,1,3,1,Na
1277966406890340358,1,3,0,Na
1277966351169015809,1,3,1,Na
1277966345074700289,1,3,1,Na
1277966306994577408,1,3,0,Na
1277966300350840834,1,2,1,Na
1277966220830994441,1,3,1,Na
1277966214191448064,1,3,1,Na
1277966204297023492,1,3,0,Na
1277966161112494085,1,3,0,Na
1277966142246543363,1,3,1,Na
1277966136131219458,1,3,1,Na
1277966106343247881,1,3,0,Na
1277966006808219649,1,3,0,Na
1277965977406210051,1,3,1,Na
1277965972184264706,1,3,0,Na
1277965966844911620,1,3,0,Na
1277965925283581952,1,3,1,Na
1277965857939795970,1,3,1,Na
1277965810997190658,1,3,1,Na
1277965755808485376,1,2,1,Na
1277965731003379715,1,3,0,Na
1277965608571695106,1,3,1,Na
1277965572844580864,1,3,0,Na
1277965507778375680,1,3,0,Na
1277965467051634690,1,3,1,Na
1277965438664638464,1,3,1,Na
1277965386709823488,1,3,0,Na
1277965365910200321,1,3,1,Na
1277965342459871232,1,3,0,Na
1277965328643850244,1,3,0,Na
1277965325514883074,1,3,1,Na
1277965317789020166,1,3,0,Na
1277965260578623490,1,3,1,Na
1277965227439484929,1,3,1,Na
1277965210112806913,1,3,0,Na
1277965180836569089,1,3,1,Na
1277965174968741888,1,3,1,Na
1277965172196249615,1,3,1,Na
1277965136192344074,1,3,0,Na
1277965135634501632,1,3,0,Na
1277965118492389379,1,3,1,Na
1277965035281641473,1,3,2,Na
1277965029313089538,1,3,1,Na
1277965017669758987,1,3,1,Na
1277965014758916097,1,3,1,Na
1277964894415884289,1,3,1,Na
1277964882067943425,1,3,1,Na
1277964848886734850,1,2,1,Na
1277964831325253632,1,3,1,Na
1277964821183344642,1,3,0,Na
1277964776132407297,1,3,1,Na
1277964725318385669,1,3,1,Na
1277964724487852034,1,3,1,Na
1277964707379335175,1,3,1,Na
1277964579729891329,1,2,1,Na
1277964554119417858,1,3,1,Na
1277964552122986500,1,3,0,Na
1277964513573081089,1,3,1,Na
1277964477024006144,1,2,1,Na
1277964446841704448,1,3,1,Na
1277964435731017728,1,3,1,Na
1277964426851708929,1,3,0,Na
1277964422913257474,1,3,1,Na
1277964415002742784,1,3,1,Na
1277964356110565383,1,3,1,Na
1277964295490293760,1,3,0,Na
1277964116695515136,1,3,1,Na
1277964106486538241,1,3,1,Na
1277964082268651521,1,3,0,Na
1277964044549287942,1,3,1,Na
1277964035862917122,1,3,1,Na
1277964025377128452,1,3,1,Na
1277963996436377600,1,3,1,Na
1277963908616085505,1,3,1,Na
1277963900357500928,1,3,1,Na
1277963892618977283,1,2,2,Na
1277963824469925892,1,3,1,Na
1277963648141455361,1,3,0,Na
1277963629413851144,1,3,1,Na
1277963592294264835,1,3,2,Na
1277963569032605706,1,3,1,Na
1277963552951635976,1,3,1,Na
1277963551001346059,1,3,1,Na
1277963462543466496,1,3,1,Na
1277963454054232067,1,3,1,Na
1277963402497802240,1,3,0,Na
1277963374664380416,1,3,1,Na
1277963259614617603,1,3,0,Na
1277963225145851906,1,3,0,Na
1277963209215930372,1,3,1,Na
1277963153393856512,1,3,1,Na
1277962977619009536,1,3,1,Na
1277962894307540995,1,3,2,Na
1277962601834504194,1,3,0,Na
1277962593630474243,1,3,1,Na
1277962529612771335,1,3,1,Na
1277962523090784256,1,3,1,Na
1277962414068097024,1,3,1,Na
1277962412604313602,1,3,1,Na
1277962400352759809,1,3,2,Na
1277962355226247168,1,3,0,Na
1277962306274525184,1,3,0,Na
1277962233746612227,1,3,1,Na
1277962127760900096,1,3,1,Na
1277962089672237056,1,3,1,Na
1277962029068775427,1,3,0,Na
1277961995271188480,1,3,1,Na
1277961926161678336,1,3,2,Na
1277961851012124680,1,3,1,Na
1277961782674575360,1,3,0,Na
1277961593352044545,1,3,1,Na
1277961591573577728,1,3,0,Na
1277961574573936641,1,3,1,Na
1277961556806873091,1,3,1,Na
1277961517430984704,1,3,1,Na
1277961510581567488,1,3,0,Na
1277961473554132992,1,3,1,Na
1277961341072838662,1,3,1,Na
1277961332608823299,1,3,1,Na
1277961261980848134,1,3,1,Na
1277961259464290309,1,3,1,Na
1277961232985792512,1,3,1,Na
1277961222151954432,1,3,0,Na
1277961164111122432,1,3,1,Na
1277961116249980928,1,3,1,Na
1277961043046813697,1,3,1,Na
1277960929192243201,1,3,1,Na
1277960895231074304,1,3,0,Na
1277960890118295552,1,3,1,Na
1277960824661766144,1,3,1,Na
1277960819351797762,1,3,1,Na
1277960817741307904,1,3,0,Na
1277960814696095744,1,3,1,Na
1277960730243821574,1,3,1,Na
1277960725755920391,1,3,0,Na
1277960705241563138,1,3,1,Na
1277960638489194496,1,3,0,Na
1277960545191309312,1,3,1,Na
1277960540715978752,1,3,0,Na
1277960293239447553,1,3,1,Na
1277960246863056898,1,3,1,Na
1277960147482992641,1,3,1,Na
1277960143309885440,1,2,1,Na
1277960103837171713,1,3,1,Na
1277960078193197057,1,3,1,Na
1277959993359134721,1,3,0,Na
1277959866892476417,1,3,1,Na
1277959818540613632,1,3,1,Na
1277959799418900480,1,3,1,Na
1277959729449295877,1,3,1,Na
1277959639393591296,1,3,1,Na
1277959629390127106,1,3,1,Na
1277959600453509120,1,3,1,Na
1277959597341519872,1,3,1,Na
1277959590936748033,1,3,0,Na
1277959516995424258,1,2,1,Na
1277959481956151297,1,3,1,Na
1277959477929684992,1,3,1,Na
1277959452877078528,1,3,1,Na
1277959440835268608,1,3,1,Na
1277959425970573312,1,3,1,Na
1277959398162300928,1,3,1,Na
1277959259473367056,1,3,1,Na
1277959193199288320,1,3,2,Na
1277959183896317952,1,3,1,Na
1277959166544527360,1,3,1,Na
1277959150962704384,1,3,1,Na
1277959061863108609,1,3,1,Na
1277959027339608064,1,3,1,Na
1277959014022873088,1,3,1,Na
1277959007844683776,1,3,0,Na
1277959006762532864,1,3,1,Na
1277958927288860673,1,3,1,Na
1277958900566896642,1,3,1,Na
1277958746799345665,1,3,1,Na
1277958743112781824,1,2,1,Na
1277958715036090370,1,3,1,Na
1277958707163181057,1,3,2,Na
1277958703010873344,1,3,1,Na
1277958694723112960,1,3,1,Na
1277958652549386241,1,3,1,Na
1277958628725702656,1,3,1,Na
1277958575562858496,1,2,1,Na
1277958558617927680,1,3,1,Na
1277958460446060544,1,3,0,Na
1277958279705120768,1,3,2,Na
1277958216471605253,1,3,0,Na
1277958170716102657,1,3,2,Na
1277958004621447169,1,3,1,Na
1277957933863763968,1,3,1,Na
1277957931938521088,1,3,2,Na
1277957912359571456,1,3,1,Na
1277957900179251200,1,3,0,Na
1277957886899974144,1,3,1,Na
1277957865278300160,1,3,1,Na
1277957864322039809,1,3,1,Na
1277957771913080833,1,3,0,Na
1277957735485587458,1,3,1,Na
1277957668905328640,1,3,0,Na
1277957617994825729,1,3,0,Na
1277957533232136192,1,3,1,Na
1277957487908532224,1,3,1,Na
1277957422917791744,1,3,1,Na
1277957393150812160,1,3,1,Na
1277957393079570432,1,3,1,Na
1277957349861277701,1,3,1,Na
1277957295385780225,1,3,0,Na
1277957198992171009,1,3,1,Na
1277957134592983041,1,3,2,Na
1277957068947783681,1,3,0,Na
1277957034592415744,1,3,1,Na
1277957028305141763,1,3,1,Na
1277957014728192000,1,3,1,Na
1277956889230311430,1,3,0,Na
1277956885858189313,1,3,0,Na
1277956760083533826,1,3,1,Na
1277956740663799808,1,3,1,Na
1277956683663376384,1,3,0,Na
1277956448908181505,1,3,1,Na
1277956416683245568,1,3,1,Na
1277956363826520066,1,3,1,Na
1277956344528752641,1,3,1,Na
1277956297057382400,1,0,0,Na
1277956272827006981,1,3,1,Na
1277956272034177027,1,3,1,Na
1277956221996355585,1,3,1,Na
1277956198822797312,1,3,1,Na
1277956038331789312,1,3,1,Na
1277955986360131584,1,3,1,Na
1277955962314293248,1,3,1,Na
1277955953380323330,1,2,1,Na
1277955924427247617,1,3,1,Na
1277955891577253891,1,3,1,Na
1277955871994032128,1,3,1,Na
1277955780067672064,1,3,1,Na
1277955750392999937,1,3,1,Na
1277955626996400129,1,3,1,Na
1277955612962365441,1,3,1,Na
1277955590795517952,1,2,1,Na
1277955588413100032,1,3,1,Na
1277955481131237376,1,2,1,Na
1277955448902168577,1,3,1,Na
1277955438529650688,1,3,1,Na
1277955392543342593,1,3,1,Na
1277955336662478848,1,3,2,Na
1277955328412274688,1,3,2,Na
1277955243725090818,1,3,1,Na
1277955231582568448,1,3,1,Na
1277955217275805696,1,3,0,Na
1277955099793526788,1,2,1,Na
1277954978393579522,1,3,1,Na
1277954936349896705,1,3,1,Na
1277954915437088768,1,3,1,Na
1277954763892625410,1,3,1,Na
1277954733756612613,1,3,0,Na
1277954632812134401,1,3,1,Na
1277954615015858177,1,3,0,Na
1277954570791108609,1,3,0,Na
1277954554903093249,1,3,1,Na
1277954529254952961,1,3,1,Na
1277954526419587072,1,3,1,Na
1277954514876878848,1,3,1,Na
1277954502088409088,1,3,1,Na
1277954445611905024,1,3,0,Na
1277954396941254657,1,3,1,Na
1277954377836367872,1,3,1,Na
1277954365005934592,1,3,1,Na
1277954306591916033,1,3,1,Na
1277954172483239936,1,3,1,Na
1277953992077840385,1,3,0,Na
1277953974784724998,1,3,1,Na
1277953968115679233,1,3,2,Na
1277953945218908166,1,3,1,Na
1277953865451573248,1,3,1,Na
1277953785613221889,1,3,1,Na
1277953716071661568,1,3,1,Na
1277953681825116161,1,2,1,Na
1277953639630270466,1,3,1,Na
1277953600258314241,1,3,1,Na
1277953382418984960,1,2,0,Na
1277953337158033409,1,3,1,Na
1277953316568412160,1,3,2,Na
1277953311543570433,1,3,0,Na
1277953269432676358,1,3,0,Na
1277953034396598273,1,3,2,Na
1277952957317865479,1,3,1,Na
1277952785280098312,1,3,0,Na
1278102501267398657,1,3,1,Na
1278102447492399109,1,3,1,Na
1278102380232404993,1,3,1,Na
1278102353812639751,1,3,0,Na
1278102296535207938,1,3,1,Na
1278102270794702859,1,3,0,Na
1278102218437263363,1,3,1,Na
1278102110509375489,1,3,1,Na
1278102046147837954,1,3,1,Na
1278102030951874561,1,3,0,Na
1278101989860298755,1,3,1,Na
1278101948248363010,1,3,1,Na
1278101885111713795,1,3,0,Na
1278101856804315136,1,3,0,Na
1278101852069015557,1,3,0,Na
1278101774449115147,1,3,1,Na
1278101722892840962,1,3,1,Na
1278101715976413184,1,3,1,Na
1278101713631707139,1,3,1,Na
1278101682136715266,1,3,1,Na
1278101669222514688,1,3,1,Na
1278101615719985152,1,3,1,Na
1278101560896229376,1,3,0,Na
1278101461675708418,1,3,1,Na
1278101405086121984,1,3,1,Na
1278101403408445440,1,3,1,Na
1278101318889078786,1,3,0,Na
1278101268578340871,1,3,1,Na
1278101253634035712,1,3,1,Na
1278101134394171394,1,3,0,Na
1278101012260229121,1,3,1,Na
1278100990877667328,1,3,1,Na
1278100975270715393,1,3,1,Na
1278100951073726464,1,3,0,Na
1278100767933636609,1,3,1,Na
1278100698085892096,1,2,1,Na
1278100664703348738,1,3,0,Na
1278100567689170944,1,3,1,Na
1278100552623067136,1,3,1,Na
1278100514996129795,1,3,1,Na
1278100428446740482,1,3,1,Na
1278100316668428288,1,3,1,Na
1278100286226104321,1,3,2,Na
1278100285152468992,1,3,1,Na
1278100280001867778,1,3,0,Na
1278100044432932877,1,3,2,Na
1278100012203835392,1,3,2,Na
1278099887553380358,1,3,1,Na
1278099801762959362,1,3,1,Na
1278099715389784064,1,3,0,Na
1278099671722815490,1,3,2,Na
1278099644044603393,1,3,0,Na
1278099550583107584,1,3,1,Na
1278099415589404673,1,3,1,Na
1278099355854143491,1,3,1,Na
1278099279089934338,1,3,0,Na
1278099100727160832,1,3,1,Na
1278099077289279491,1,3,0,Na
1278099056699609089,1,3,0,Na
1278099027188473857,1,3,1,Na
1278099000093114369,1,3,0,Na
1278098926286053376,1,3,1,Na
1278098920921579523,1,3,1,Na
1278098791959269376,1,3,1,Na
1278098785600708608,1,3,1,Na
1278098729040523265,1,3,1,Na
1278098704533241857,1,3,1,Na
1278098667614932994,1,3,1,Na
1278098551139155969,1,3,1,Na
1278098392644648960,1,3,1,Na
1278098343433048076,1,3,0,Na
1278098332628459521,1,3,1,Na
1278098301766840320,1,3,0,Na
1278098219147448320,1,3,0,Na
1278098192865755136,1,3,0,Na
1278098170275196928,1,3,1,Na
1278098129083142144,1,3,1,Na
1278098127464128513,1,3,0,Na
1278098104655523846,1,3,1,Na
1278098042118443008,1,3,1,Na
1278097908076883969,1,3,1,Na
1278097883066032128,1,3,1,Na
1278097882931920896,1,3,1,Na
1278097756582707202,1,3,1,Na
1278097680472797185,1,3,0,Na
1278097672222711808,1,3,1,Na
1278097664316407813,1,3,1,Na
1278097521210822656,1,3,1,Na
1278097521060057091,1,3,1,Na
1278097426092523521,1,3,2,Na
1278097409428635658,1,3,1,Na
1278097379305099265,1,3,1,Na
1278097342512709640,1,3,1,Na
1278097085162835968,1,3,1,Na
1278097054519230465,1,3,1,Na
1278097050547236876,1,3,1,Na
1278097001763266572,1,3,1,Na
1278096831302365184,1,3,1,Na
1278096676318633984,1,3,1,Na
1278096669096185857,1,3,1,Na
1278096582416744448,1,3,1,Na
1278096513596604418,1,3,1,Na
1278096493774163968,1,3,1,Na
1278096481266790400,1,3,0,Na
1278096411788283911,1,3,1,Na
1278096280686931972,1,3,1,Na
1278096147463184384,1,3,2,Na
1278096118702845952,1,3,1,Na
1278096101011120128,1,3,0,Na
1278095879128461313,1,3,1,Na
1278095773511700482,1,3,1,Na
1278095706977300480,1,3,1,Na
1278095657119735812,1,3,1,Na
1278095500630163457,1,3,2,Na
1278095301463756803,1,3,1,Na
1278095236841959424,1,3,1,Na
1278095138703761417,1,3,1,Na
1278095126842224642,1,2,1,Na
1278095096517406720,1,3,1,Na
1278095030088093696,1,3,1,Na
1278095023079403521,1,3,0,Na
1278095019291873289,1,3,1,Na
1278094990586060801,1,3,1,Na
1278094934525071360,1,3,1,Na
1278094849208659968,1,2,0,Na
1278094803734052871,1,3,1,Na
1278094754442629120,1,3,2,Na
1278094735102619655,1,3,1,Na
1278094718430298115,1,2,0,Na
1278094645919023104,1,3,1,Na
1278094634984636416,1,3,1,Na
1278094482563633152,1,3,1,Na
1278094450103812096,1,3,1,Na
1278094402544644097,1,3,1,Na
1278094385272557569,1,3,1,Na
1278094347892715520,1,3,0,Na
1278094255689515010,1,3,1,Na
1278094237435932682,1,3,0,Na
1278094049606598657,1,3,1,Na
1278093990747869186,1,3,1,Na
1278093963329708032,1,2,1,Na
1278093785952595968,1,3,1,Na
1278093733662203905,1,3,0,Na
1278093640854880262,1,2,1,Na
1278093552002560000,1,3,1,Na
1278093499347480578,1,3,1,Na
1278093405961191424,1,3,1,Na
1278093331835338754,1,3,1,Na
1278093303989198851,1,3,1,Na
1278093283533545473,1,3,0,Na
1278093168848691201,1,3,1,Na
1278093070748332038,1,3,1,Na
1278093026313662464,1,3,1,Na
1278093020496306178,1,3,1,Na
1278093005728223234,1,3,0,Na
1278092987139047425,1,3,1,Na
1278092958005448706,1,3,0,Na
1278092953525854208,1,3,1,Na
1278092942037651458,1,3,1,Na
1278092929861595136,1,3,1,Na
1278092844293636097,1,3,1,Na
1278092610670714880,1,3,1,Na
1278092580308295680,1,4,0,Na
1278092488365027329,1,3,1,Na
1278092376561668096,1,3,1,Na
1278092322832605184,1,3,1,Na
1278092317849800704,1,3,1,Na
1278092291224203266,1,3,1,Na
1278092289458536448,1,3,1,Na
1278092275227095040,1,3,1,Na
1278092264401711108,1,3,2,Na
1278092258794000385,1,3,1,Na
1278092180465254400,1,3,1,Na
1278092101876621312,1,3,1,Na
1278092093936853004,1,3,1,Na
1278092093836062720,1,3,0,Na
1278092075108569091,1,3,0,Na
1278091996251459590,1,3,1,Na
1278091915846733824,1,3,2,Na
1278091753812197376,1,3,1,Na
1278091670886797312,1,3,1,Na
1278091647759368195,1,3,1,Na
1278091608974475264,1,3,1,Na
1278091561084076032,1,3,1,Na
1278091508726497281,1,3,0,Na
1278091484483502085,1,3,1,Na
1278091471548227589,1,3,1,Na
1278091450236891136,1,3,1,Na
1278091403986456576,1,3,1,Na
1278091321417379840,1,3,1,Na
1278091266459385856,1,3,1,Na
1278091177871527937,1,3,1,Na
1278091038272389121,1,3,1,Na
1278091012238344194,1,3,0,Na
1278090960136781825,1,3,1,Na
1278090867715309568,1,3,1,Na
1278090860257783808,1,3,0,Na
1278090837323329541,1,3,1,Na
1278090757556101121,1,3,1,Na
1278090743622631426,1,2,1,Na
1278090658893508608,1,3,1,Na
1278090626521841664,1,0,1,Na
1278090604124274694,1,3,1,Na
1278090562965561344,1,3,1,Na
1278090490840330240,1,3,1,Na
1278090385575694336,1,3,1,Na
1278090370086318081,1,3,1,Na
1278090349794205696,1,3,1,Na
1278090292206407687,1,3,0,Na
1278090289966612481,1,3,0,Na
1278090231430836225,1,3,0,Na
1278090191123689472,1,3,1,Na
1278090182755926016,1,3,0,Na
1278090138875092993,1,3,1,Na
1278090050123767809,1,3,1,Na
1278089989037883395,1,3,1,Na
1278089781226934272,1,3,1,Na
1278089778844454912,1,3,1,Na
1278089712293437440,1,3,1,Na
1278089600586711041,1,3,1,Na
1278089584782557184,1,3,2,Na
1278089511990202368,1,3,1,Na
1278089497809260544,1,3,1,Na
1278089488556797952,1,3,1,Na
1278089462178701312,1,3,2,Na
1278089374870069248,1,3,1,Na
1278089326266667008,1,3,1,Na
1278089322344767488,1,3,1,Na
1278089224953217026,1,3,1,Na
1278089114802442240,1,3,1,Na
1278089097022566402,1,3,1,Na
1278088832244736001,1,3,1,Na
1278088775109709824,1,3,1,Na
1278088762338222080,1,3,1,Na
1278088749746753536,1,3,1,Na
1278088675449020416,1,3,1,Na
1278088628527194112,1,3,1,Na
1278088544381218817,1,3,1,Na
1278088436487008261,1,3,1,Na
1278088386369249280,1,3,1,Na
1278088327086911491,1,3,1,Na
1278088230181785600,1,3,1,Na
1278088158383616000,1,3,0,Na
1278088126402039810,1,3,1,Na
1278088050187231232,1,3,2,Na
1278087938035847170,1,3,1,Na
1278087841898209282,1,3,1,Na
1278087639367929856,1,3,1,Na
1278087638059229184,1,2,1,Na
1278087611211485186,1,3,1,Na
1278087491392868353,1,3,1,Na
1278087378889031685,1,3,0,Na
1278087245401067520,1,3,1,Na
1278087194759041025,1,3,1,Na
1278087044976214016,1,3,0,Na
1278087020644950016,1,3,1,Na
1278086803275296768,1,3,2,Na
1278086743942664193,1,3,1,Na
1278086649776406532,1,3,0,Na
1278086644143460352,1,3,1,Na
1278086586857672704,1,3,0,Na
1278086474789982216,1,3,1,Na
1278086435615145985,1,3,0,Na
1278086419538477056,1,3,0,Na
1278086335216136194,1,3,1,Na
1278086178286104576,1,0,1,Na
1278086116835557376,1,3,1,Na
1278085991601967111,1,3,1,Na
1278085973558132737,1,3,1,Na
1278085897737699333,1,2,1,Na
1278085860018315270,1,3,1,Na
1278085857493364739,1,3,0,Na
1278085793379123200,1,3,1,Na
1278085740639875078,1,3,1,Na
1278085644649201675,1,3,0,Na
1278085570284183556,1,3,1,Na
1278085558284300288,1,3,1,Na
1278085362888425477,1,3,1,Na
1278085334165794816,1,3,0,Na
1278085330613071872,1,3,1,Na
1278085328926957568,1,3,0,Na
1278085253765173248,1,3,1,Na
1278085118322782209,1,3,1,Na
1278084971555631104,1,2,1,Na
1278084905713504257,1,3,1,Na
1278084847462944770,1,3,1,Na
1278084797076836352,1,3,0,Na
1278084604541521923,1,2,1,Na
1278084596542947334,1,3,1,Na
1278084515660009474,1,3,0,Na
1278084501600530432,1,3,1,Na
1278084452351008768,1,3,2,Na
1278084445812097024,1,3,1,Na
1278084370855792641,1,3,1,Na
1278084354292490240,1,3,1,Na
1278084348680433665,1,3,0,Na
1278084335237844992,1,3,1,Na
1278084317638320128,1,3,1,Na
1278084288274145280,1,3,0,Na
1278083989488627712,1,3,1,Na
1278083972174577666,1,3,0,Na
1278083855979892736,1,3,1,Na
1278083809238532101,1,2,1,Na
1278083728175255554,1,3,1,Na
1278083705475645441,1,3,0,Na
1278083698760593411,1,3,1,Na
1278083680909488130,1,2,1,Na
1278083654007369730,1,3,0,Na
1278083536059326464,1,3,1,Na
1278083499795181568,1,3,1,Na
1278083472150745089,1,3,0,Na
1278083467625062400,1,3,1,Na
1278083427238100992,1,3,1,Na
1278083367167287299,1,3,0,Na
1278083285764247554,1,3,1,Na
1278083279783157760,1,3,0,Na
1278083266084511746,1,3,0,Na
1278083226830061569,1,3,1,Na
1278083194823282690,1,3,1,Na
1278083166339829761,1,3,1,Na
1278083135981465600,1,3,1,Na
1278083131187302401,1,3,1,Na
1278082955471212544,1,3,1,Na
1278082917684649984,1,3,1,Na
1278082853033717762,1,3,1,Na
1278082693717098496,1,3,1,Na
1278082647504359425,1,3,0,Na
1278082566038278144,1,3,0,Na
1278082518013509634,1,2,1,Na
1278082424036089856,1,3,0,Na
1278082369136685056,1,3,0,Na
1278082245400522752,1,3,1,Na
1278082228476575747,1,3,1,Na
1278082178895806466,1,3,1,Na
1278082142485053440,1,3,1,Na
1278081989170483200,1,3,0,Na
1278081976533233665,1,3,1,Na
1278081965653180416,1,3,1,Na
1278081915162103809,1,3,1,Na
1278081857989599237,1,3,0,Na
1278081803220406273,1,3,1,Na
1278081738187526145,1,3,0,Na
1278081666158714881,1,3,1,Na
1278081624010297346,1,3,1,Na
1278081565260689409,1,3,0,Na
1278081554560872448,1,0,0,Na
1278081551910219776,1,3,0,Na
1278081422440501251,1,3,1,Na
1278081323824033801,1,3,1,Na
1278081319650521088,1,3,0,Na
1278081266605268992,1,3,1,Na
1278081233998745607,1,3,0,Na
1278081231503200256,1,3,0,Na
1278081084408967171,1,3,0,Na
1278080994151718916,1,3,1,Na
1278080991890944001,1,3,1,Na
1278080942024916992,1,3,2,Na
1278080909338697728,1,3,1,Na
1278080891907117057,1,3,1,Na
1278080877239681026,1,2,1,Na
1278080843127406594,1,3,1,Na
1278080706812444676,1,3,1,Na
1278080694778986496,1,3,0,Na
1278080649451225088,1,2,1,Na
1278080610662318080,1,3,0,Na
1278080483897810952,1,3,1,Na
1278080421943750656,1,3,1,Na
1278080399663681537,1,0,1,Na
1278080359704322049,1,3,1,Na
1278080269669371904,1,3,1,Na
1278080222370435072,1,3,1,Na
1278080219715428358,1,3,0,Na
1278080139025399816,1,3,1,Na
1278080129768370177,1,3,0,Na
1278080116099334146,1,3,1,Na
1278080086504325120,1,3,1,Na
1278080038974500864,1,3,1,Na
1278080011258470401,1,2,1,Na
1278079912331472896,1,3,1,Na
1278079890621739008,1,3,0,Na
1278079880173846534,1,3,1,Na
1278079806463229953,1,3,0,Na
1278079739647885312,1,3,1,Na
1278079739593478144,1,2,1,Na
1278079647440187393,1,3,1,Na
1278079618600312832,1,2,1,Na
1278079577978535936,1,3,1,Na
1278079373166424064,1,3,1,Na
1278079363674750977,1,3,1,Na
1278079340618473472,1,3,1,Na
1278079315989663747,1,3,1,Na
1278079085470724097,1,3,0,Na
1278078916750499840,1,3,1,Na
1278078876871204872,1,3,1,Na
1278078872727232519,1,3,0,Na
1278078867119407104,1,3,0,Na
1278078779294965761,1,3,1,Na
1278078771350974466,1,3,0,Na
1278078658620485632,1,3,1,Na
1278078649657200640,1,3,1,Na
1278078632284631040,1,3,1,Na
1278078611031916546,1,3,1,Na
1278078428235706368,1,3,2,Na
1278078421122375682,1,3,1,Na
1278078381871882241,1,3,2,Na
1278078357360594944,1,3,0,Na
1278078205396647936,1,3,1,Na
1278078169023643648,1,3,1,Na
1278078138262708226,1,3,1,Na
1278077886902255617,1,2,1,Na
1278077869168701442,1,3,1,Na
1278077868690436096,1,3,1,Na
1278077859291107328,1,3,1,Na
1278077835958259712,1,3,1,Na
1278077813543895040,1,3,1,Na
1278077710510837761,1,3,1,Na
1278077656546885641,1,3,1,Na
1278077549546024962,1,3,1,Na
1278077458252804097,1,3,1,Na
1278077445128818689,1,3,1,Na
1278077406847303681,1,3,1,Na
1278077363276873730,1,3,1,Na
1278077295773786112,1,3,0,Na
1278077208515555330,1,3,1,Na
1278077065720287237,1,3,1,Na
1278076979778973696,1,3,0,Na
1278076904797466624,1,3,1,Na
1278076884220284928,1,3,1,Na
1278076779496738816,1,3,0,Na
1278076771695562759,1,3,1,Na
1278076693866037248,1,3,1,Na
1278076664157790212,1,3,2,Na
1278076641017835521,1,3,1,Na
1278076614233001984,1,3,2,Na
1278076602308595712,1,3,2,Na
1278076596029739008,1,3,1,Na
1278076578488958977,1,3,1,Na
1278076550752071680,1,3,1,Na
1278076550479519744,1,3,1,Na
1278076523078201344,1,3,1,Na
1278076479268503554,1,3,1,Na
1278076409504608257,1,3,1,Na
1278076378340921344,1,3,1,Na
1278076356220329986,1,3,1,Na
1278076347060011009,1,3,2,Na
1278076227711053825,1,3,1,Na
1278076183855448074,1,3,1,Na
1278076016934547456,1,3,0,Na
1278076003332419584,1,3,0,Na
1278075964598214662,1,3,1,Na
1278075951100899333,1,3,0,Na
1278075900593127424,1,3,1,Na
1278075874198290433,1,3,1,Na
1278075849112260612,1,3,1,Na
1278075764852867073,1,3,1,Na
1278075745634418690,1,3,1,Na
1278075665208823810,1,3,0,Na
1278075590789267456,1,3,1,Na
1278075569289207809,1,3,1,Na
1278075568907603970,1,3,1,Na
1278075524816887809,1,3,1,Na
1278075333766344704,1,3,0,Na
1278075316146143232,1,3,1,Na
1278075238690021376,1,3,1,Na
1278075212081369094,1,3,1,Na
1278075191634137088,1,3,1,Na
1278075165256056833,1,3,2,Na
1278075106057572353,1,3,1,Na
1278075048348319751,1,3,1,Na
1278074504208461825,1,3,1,Na
1278074495761297410,1,3,1,Na
1278074281675624448,1,3,0,Na
1278074269730091008,1,3,1,Na
1278074264051224577,1,3,1,Na
1278074235320258560,1,3,1,Na
1278074218664476673,1,3,0,Na
1278074211639021568,1,3,0,Na
1278074210028449793,1,3,1,Na
1278074200369004545,1,3,1,Na
1278074170270597120,1,3,1,Na
1278074070081458176,1,3,1,Na
1278074058924425216,1,3,0,Na
1278073938463973376,1,3,1,Na
1278073736143319040,1,3,1,Na
1278073726764896256,1,3,1,Na
1278073723610730496,1,3,1,Na
1278073688798171139,1,3,1,Na
1278073636390346753,1,3,1,Na
1278073622683418629,1,3,1,Na
1278073586104758274,1,2,1,Na
1278073572175392768,1,3,1,Na
1278073510573867010,1,3,1,Na
1278073418794053634,1,3,1,Na
1278073407419146240,1,3,0,Na
1278073367048982536,1,0,0,Na
1278073322555805698,1,3,0,Na
1278073211704336384,1,3,1,Na
